0.0 1.0000985700283689 
0.9996793084663835 0.0020565097586945995 
0.029292472869103636 1.000046269787949 
0.15404602004476506 1.0000025128488823 
0.7350718489998881 0.785566227062324 
0.889602752358141 0.44319153834528363 
0.8590753401543326 0.5323803434554485 
0.7146002548367688 0.8138534183253703 
0.8786586438496238 0.4765222668645712 
0.4449930917005105 0.9826428586850966 
0.987586844866117 0.06093610566835804 
0.7831587332368999 0.7056120187644601 
0.41825089880998423 0.9872981681298745 
0.9593971638125767 0.1971127470590075 
0.1821905094316872 0.9998858026969643 
0.2054755922801022 0.9997548915071561 
0.9657508027205386 0.1603163368535198 
0.48490242205744394 0.97329858525729 
0.8491357118687867 0.5588388473828418 
0.9604729245698929 0.18311104452925378 
0.8068840940523432 0.6581945174126376 
0.9922121422583784 0.03879075092521518 
0.9139223321402017 0.36273324189633355 
0.9514279070081473 0.22083775744808817 
0.40539421556679056 0.9900661400389831 
0.7945530239412344 0.6835248537407522 
0.6862509282264702 0.8479565585074785 
0.9096396782170701 0.3775615919720826 
0.2646340539624099 0.998811215432007 
0.8171205241416115 0.635937552308603 
0.6540862425732525 0.8821114990076043 
0.9446941585040083 0.24794515985995813 
0.6425143994478548 0.8906363014406478 
0.9189761991551715 0.3449550631874348 
0.32015093570222536 0.9967360635505325 
0.2951514278687653 0.9978780471979655 
0.6151293013978556 0.9121493067976271 
0.579408924875216 0.9348301532293188 
0.7021322250959444 0.831641779200737 
0.8420450185847409 0.5769747918433372 
0.9085563231495073 0.39824721263267665 
0.5042441745162834 0.9675304299572491 
0.3312397991762363 0.9961182249409468 
0.8765573255130116 0.4828639767669206 
0.6325039941802628 0.8989065831381549 
0.9494575762231959 0.2288680498077357 
0.9688187847664418 0.14721628757146096 
0.6633488734630617 0.8717214968218394 
0.9837450720545982 0.07893649076874984 
0.6020046252562913 0.9216874620779636 
0.2841124327929763 0.9982626637342884 
0.22656583291520543 0.9994866558678128 
0.470095467383778 0.9772642519969815 
0.9229950493415835 0.3338674495358378 
0.9738570879020738 0.12445371820179758 
0.5635628313988743 0.9432847663482916 
0.9818222371384554 0.08807000201809217 
0.6235544515894696 0.9058698478004011 
0.45989845561027404 0.979547234457628 
0.9354151154914766 0.28427933134714506 
0.8062135664204921 0.6680612703914566 
0.9390162211536051 0.2702704581393622 
0.007320737420349777 1.0000889767757983 
0.7750000210653375 0.721924748378742 
0.3813868628191757 0.9920287406673296 
0.8225440725043925 0.6253516792834922 
0.9986190152396377 0.017293417711504066 
0.9259232956301551 0.32069445033389266 
0.7471046084975758 0.7716518856714552 
0.2444297819048339 0.9992374418725284 
0.15929240259596375 0.9999804458168978 
0.9948678794649577 0.02602642439538597 
0.9726758378004757 0.13405923810170847 
0.7547957649795461 0.7559666068769554 
0.7991305208044179 0.6801592126591592 
0.9284324489344469 0.3105460882771372 
0.8948981138707418 0.4287301368418768 
0.5126091297545763 0.9647383328026056 
0.5510602741313355 0.9492933663124463 
0.7441291289448462 0.7740587134646069 
0.3617067548093206 0.9939019292614597 
0.5954263656279168 0.9253730392383042 
0.8322962605155354 0.6008824279774246 
0.5356785201755582 0.9567987358450805 
0.8471790339065127 0.5640221336331275 
0.3538552532244619 0.9945014218171687 
0.7623589506268752 0.7426744513742479 
0.9776219091874021 0.10782805323929726 
0.7778782199977093 0.7153872002396265 
0.8699483141922045 0.501999801723341 
0.571915777736504 0.939120986877431 
0.9784169322153733 0.10441896560929746 
0.8281792378382072 0.6106581453205479 
0.9012252265215506 0.40562831234651314 
0.6793035755756308 0.8555320683028016 
0.5495588241017981 0.9555688728002587 
0.7683168536258832 0.7350618991212258 
0.37848100252445727 0.9923767410927389 
0.8699483141922045 0.501999801723341 
0.8647809647504755 0.5166143053991785 
