168837.0 7767.0 
161686.0 9871.0 
168837.0 7767.0 
161686.0 9871.0 
168233.0 7802.0 
163667.0 8447.0 
162944.0 9811.0 
163063.0 8482.0 
163667.0 8447.0 
168233.0 7802.0 
162793.0 9826.0 
162139.0 9851.0 
163516.0 8462.0 
168686.0 7782.0 
162535.0 9827.0 
163258.0 8463.0 
161881.0 9852.0 
168428.0 7783.0 
162491.0 9831.0 
162290.0 9836.0 
163063.0 8482.0 
162944.0 9811.0 
162900.0 9815.0 
162246.0 9840.0 
161837.0 9856.0 
163623.0 8451.0 
168384.0 7787.0 
163214.0 8467.0 
168793.0 7771.0 
168277.0 7798.0 
161730.0 9867.0 
163107.0 8478.0 
162139.0 9851.0 
162793.0 9826.0 
168686.0 7782.0 
163516.0 8462.0 
163107.0 8478.0 
161730.0 9867.0 
168277.0 7798.0 
168384.0 7787.0 
163623.0 8451.0 
168793.0 7771.0 
162900.0 9815.0 
162246.0 9840.0 
161837.0 9856.0 
163214.0 8467.0 
162290.0 9836.0 
162491.0 9831.0 
168428.0 7783.0 
161881.0 9852.0 
163258.0 8463.0 
162535.0 9827.0 
168837.0 7767.0 
161686.0 9871.0 
163667.0 8447.0 
168233.0 7802.0 
163063.0 8482.0 
162944.0 9811.0 
162793.0 9826.0 
163516.0 8462.0 
168686.0 7782.0 
162139.0 9851.0 
163107.0 8478.0 
161730.0 9867.0 
168277.0 7798.0 
162246.0 9840.0 
168793.0 7771.0 
163623.0 8451.0 
168384.0 7787.0 
161837.0 9856.0 
162900.0 9815.0 
163214.0 8467.0 
162290.0 9836.0 
162491.0 9831.0 
163258.0 8463.0 
168428.0 7783.0 
161881.0 9852.0 
162535.0 9827.0 
161686.0 9871.0 
168837.0 7767.0 
163667.0 8447.0 
168233.0 7802.0 
163063.0 8482.0 
162944.0 9811.0 
162793.0 9826.0 
162139.0 9851.0 
163516.0 8462.0 
168686.0 7782.0 
168277.0 7798.0 
161730.0 9867.0 
163107.0 8478.0 
163623.0 8451.0 
168384.0 7787.0 
168793.0 7771.0 
163214.0 8467.0 
162900.0 9815.0 
161837.0 9856.0 
162246.0 9840.0 
162290.0 9836.0 
162491.0 9831.0 
