162759.0 9881.0 
175703.0 7637.0 
162759.0 9881.0 
175703.0 7637.0 
163090.0 9833.0 
165049.0 8537.0 
169358.0 8480.0 
174528.0 7800.0 
165380.0 8489.0 
170550.0 7809.0 
170202.0 8365.0 
170219.0 7857.0 
165049.0 8537.0 
163090.0 9833.0 
175372.0 7685.0 
169402.0 8476.0 
174572.0 7796.0 
169402.0 8476.0 
174572.0 7796.0 
175372.0 7685.0 
170202.0 8365.0 
175416.0 7681.0 
162803.0 9877.0 
165093.0 8533.0 
170263.0 7853.0 
162895.0 9852.0 
175508.0 7656.0 
170355.0 7828.0 
165185.0 8508.0 
175659.0 7641.0 
165336.0 8493.0 
170506.0 7813.0 
163046.0 9837.0 
175552.0 7652.0 
165229.0 8504.0 
162939.0 9848.0 
170399.0 7824.0 
162895.0 9852.0 
175508.0 7656.0 
165185.0 8508.0 
170355.0 7828.0 
175416.0 7681.0 
170263.0 7853.0 
165093.0 8533.0 
162803.0 9877.0 
175552.0 7652.0 
170399.0 7824.0 
165229.0 8504.0 
162939.0 9848.0 
170506.0 7813.0 
175659.0 7641.0 
165336.0 8493.0 
163046.0 9837.0 
170550.0 7809.0 
165380.0 8489.0 
169358.0 8480.0 
174528.0 7800.0 
170219.0 7857.0 
175703.0 7637.0 
162759.0 9881.0 
165049.0 8537.0 
163090.0 9833.0 
169402.0 8476.0 
174572.0 7796.0 
175372.0 7685.0 
170202.0 8365.0 
162895.0 9852.0 
175508.0 7656.0 
165185.0 8508.0 
170355.0 7828.0 
170263.0 7853.0 
175416.0 7681.0 
165093.0 8533.0 
162803.0 9877.0 
165229.0 8504.0 
170399.0 7824.0 
162939.0 9848.0 
175552.0 7652.0 
163046.0 9837.0 
175659.0 7641.0 
165336.0 8493.0 
170506.0 7813.0 
170550.0 7809.0 
165380.0 8489.0 
174528.0 7800.0 
169358.0 8480.0 
170219.0 7857.0 
162759.0 9881.0 
175703.0 7637.0 
165049.0 8537.0 
163090.0 9833.0 
169402.0 8476.0 
174572.0 7796.0 
175372.0 7685.0 
170202.0 8365.0 
162895.0 9852.0 
175508.0 7656.0 
170355.0 7828.0 
165185.0 8508.0 
162803.0 9877.0 
