166033.0 7467.0 
151212.0 9676.0 
151212.0 9676.0 
166033.0 7467.0 
152108.0 9589.0 
152135.0 8285.0 
165293.0 7531.0 
158045.0 7541.0 
157305.0 7605.0 
152875.0 8221.0 
152875.0 8221.0 
157305.0 7605.0 
152001.0 9600.0 
152724.0 8236.0 
157894.0 7556.0 
165882.0 7482.0 
165624.0 7483.0 
151743.0 9601.0 
152466.0 8237.0 
157636.0 7557.0 
151256.0 9672.0 
157349.0 7601.0 
152179.0 8281.0 
165337.0 7527.0 
157441.0 7576.0 
152271.0 8256.0 
151348.0 9647.0 
165429.0 7502.0 
151699.0 9605.0 
152831.0 8225.0 
158001.0 7545.0 
157592.0 7561.0 
152422.0 8241.0 
165989.0 7471.0 
165580.0 7487.0 
151499.0 9632.0 
151392.0 9643.0 
152315.0 8252.0 
151592.0 9616.0 
157485.0 7572.0 
165473.0 7498.0 
151348.0 9647.0 
165429.0 7502.0 
157441.0 7576.0 
152271.0 8256.0 
152179.0 8281.0 
157349.0 7601.0 
165337.0 7527.0 
151256.0 9672.0 
151392.0 9643.0 
151592.0 9616.0 
165473.0 7498.0 
157485.0 7572.0 
152315.0 8252.0 
158001.0 7545.0 
151699.0 9605.0 
165989.0 7471.0 
157592.0 7561.0 
152831.0 8225.0 
165580.0 7487.0 
152422.0 8241.0 
151499.0 9632.0 
165882.0 7482.0 
152001.0 9600.0 
157894.0 7556.0 
152724.0 8236.0 
158045.0 7541.0 
165293.0 7531.0 
152108.0 9589.0 
151543.0 9628.0 
151548.0 9620.0 
152135.0 8285.0 
157636.0 7557.0 
151743.0 9601.0 
152466.0 8237.0 
165624.0 7483.0 
151548.0 9620.0 
151543.0 9628.0 
151212.0 9676.0 
166033.0 7467.0 
152875.0 8221.0 
157305.0 7605.0 
157441.0 7576.0 
151348.0 9647.0 
152271.0 8256.0 
165429.0 7502.0 
165337.0 7527.0 
151256.0 9672.0 
152179.0 8281.0 
157349.0 7601.0 
151592.0 9616.0 
157485.0 7572.0 
165473.0 7498.0 
152315.0 8252.0 
151392.0 9643.0 
151499.0 9632.0 
165580.0 7487.0 
152831.0 8225.0 
158001.0 7545.0 
157592.0 7561.0 
